contractSymbol,S0,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL250926P00110000,254.1699981689453,2025-08-26 19:39:09+00:00,110.0,0.01,0.0,0.01,0.0,0.0,10.0,42,2.3750040624999995,False,REGULAR,USD
AAPL250926P00125000,254.1699981689453,2025-08-19 15:40:13+00:00,125.0,0.04,0.0,0.01,0.0,0.0,2.0,1483,2.0625048437499998,False,REGULAR,USD
AAPL250926P00130000,254.1699981689453,2025-09-03 19:29:43+00:00,130.0,0.01,0.0,0.01,0.0,0.0,188.0,209,1.9375003125,False,REGULAR,USD
AAPL250926P00135000,254.1699981689453,2025-09-05 17:23:59+00:00,135.0,0.01,0.0,0.01,0.0,0.0,40.0,186,1.8437507812499998,False,REGULAR,USD
AAPL250926P00140000,254.1699981689453,2025-09-09 19:43:03+00:00,140.0,0.01,0.0,0.01,0.0,0.0,1.0,184,1.75000125,False,REGULAR,USD
AAPL250926P00145000,254.1699981689453,2025-09-23 13:30:03+00:00,145.0,0.01,0.0,0.01,0.0,0.0,11.0,101,1.625001875,False,REGULAR,USD
AAPL250926P00150000,254.1699981689453,2025-09-10 19:25:37+00:00,150.0,0.01,0.0,0.01,0.0,0.0,53.0,65,1.5625021874999998,False,REGULAR,USD
AAPL250926P00155000,254.1699981689453,2025-09-12 17:10:17+00:00,155.0,0.01,0.0,0.01,0.0,0.0,100.0,113,1.46875265625,False,REGULAR,USD
AAPL250926P00160000,254.1699981689453,2025-09-12 15:57:02+00:00,160.0,0.02,0.0,0.01,0.0,0.0,5.0,58,1.3750031249999999,False,REGULAR,USD
AAPL250926P00165000,254.1699981689453,2025-09-12 15:33:58+00:00,165.0,0.02,0.0,0.01,0.0,0.0,1.0,101,1.2812535937499998,False,REGULAR,USD
AAPL250926P00170000,254.1699981689453,2025-09-23 18:25:24+00:00,170.0,0.01,0.0,0.01,0.0,0.0,1.0,919,1.1875040625,False,REGULAR,USD
AAPL250926P00175000,254.1699981689453,2025-09-19 14:29:56+00:00,175.0,0.01,0.0,0.01,0.0,0.0,156.0,435,1.125004375,False,REGULAR,USD
AAPL250926P00180000,254.1699981689453,2025-09-23 15:40:24+00:00,180.0,0.01,0.0,0.01,0.0,0.0,10.0,696,1.0312548437500002,False,REGULAR,USD
AAPL250926P00185000,254.1699981689453,2025-09-23 13:30:09+00:00,185.0,0.01,0.0,0.01,0.0,0.0,7.0,265,0.9687503125,False,REGULAR,USD
AAPL250926P00190000,254.1699981689453,2025-09-22 15:11:29+00:00,190.0,0.01,0.0,0.01,0.0,0.0,26.0,568,0.87500125,False,REGULAR,USD
AAPL250926P00195000,254.1699981689453,2025-09-23 13:30:03+00:00,195.0,0.01,0.0,0.01,0.0,0.0,1.0,886,0.8125018749999999,False,REGULAR,USD
AAPL250926P00200000,254.1699981689453,2025-09-23 18:41:25+00:00,200.0,0.01,0.0,0.01,0.0,0.0,6.0,2035,0.7500025,False,REGULAR,USD
AAPL250926P00202500,254.1699981689453,2025-09-23 15:00:02+00:00,202.5,0.01,0.0,0.01,0.0,0.0,2.0,3161,0.70312796875,False,REGULAR,USD
AAPL250926P00205000,254.1699981689453,2025-09-23 15:06:20+00:00,205.0,0.01,0.0,0.01,0.0,0.0,124.0,2079,0.6718782812500002,False,REGULAR,USD
AAPL250926P00207500,254.1699981689453,2025-09-23 14:18:23+00:00,207.5,0.01,0.0,0.01,0.0,0.0,56.0,255,0.64062859375,False,REGULAR,USD
AAPL250926P00210000,254.1699981689453,2025-09-23 16:28:58+00:00,210.0,0.01,0.0,0.01,-0.01,-50.0,238.0,2589,0.5937540625000001,False,REGULAR,USD
AAPL250926P00212500,254.1699981689453,2025-09-23 17:57:12+00:00,212.5,0.01,0.0,0.01,-0.01,-50.0,164.0,506,0.5625043750000001,False,REGULAR,USD
AAPL250926P00215000,254.1699981689453,2025-09-23 18:39:04+00:00,215.0,0.01,0.0,0.01,0.0,0.0,676.0,3140,0.5312546875,False,REGULAR,USD
AAPL250926P00217500,254.1699981689453,2025-09-23 17:57:21+00:00,217.5,0.02,0.0,0.02,0.0,0.0,904.0,1857,0.5312546875,False,REGULAR,USD
AAPL250926P00220000,254.1699981689453,2025-09-23 18:33:48+00:00,220.0,0.02,0.01,0.02,-0.01,-50.0,183.0,4065,0.51562984375,False,REGULAR,USD
AAPL250926P00222500,254.1699981689453,2025-09-23 17:44:06+00:00,222.5,0.01,0.01,0.02,-0.02,-66.66667,83.0,4621,0.49609878906250005,False,REGULAR,USD
AAPL250926P00225000,254.1699981689453,2025-09-23 18:39:59+00:00,225.0,0.02,0.01,0.02,-0.01,-50.0,233.0,5953,0.45703667968750006,False,REGULAR,USD
AAPL250926P00227500,254.1699981689453,2025-09-23 18:22:10+00:00,227.5,0.02,0.02,0.03,-0.01,-33.333336,171.0,7881,0.4414118359375,False,REGULAR,USD
AAPL250926P00230000,254.1699981689453,2025-09-23 18:45:09+00:00,230.0,0.02,0.02,0.03,-0.02,-40.000004,1782.0,6883,0.4023497265625,False,REGULAR,USD
AAPL250926P00232500,254.1699981689453,2025-09-23 18:49:42+00:00,232.5,0.03,0.03,0.04,-0.020000001,-40.000004,363.0,4730,0.37695935546875,False,REGULAR,USD
AAPL250926P00235000,254.1699981689453,2025-09-23 18:49:45+00:00,235.0,0.04,0.03,0.05,-0.030000001,-42.857143,1881.0,10056,0.34766277343749996,False,REGULAR,USD
AAPL250926P00237500,254.1699981689453,2025-09-23 18:34:29+00:00,237.5,0.05,0.05,0.06,-0.029999997,-33.333332,1729.0,9259,0.31641308593749995,False,REGULAR,USD
AAPL250926P00240000,254.1699981689453,2025-09-23 18:49:32+00:00,240.0,0.09,0.08,0.09,-0.019999996,-18.181814,7960.0,10082,0.2929758203124999,False,REGULAR,USD
AAPL250926P00242500,254.1699981689453,2025-09-23 18:43:12+00:00,242.5,0.14,0.14,0.15,-0.019999996,-12.499997,4416.0,11211,0.273444765625,False,REGULAR,USD
AAPL250926P00245000,254.1699981689453,2025-09-23 18:47:44+00:00,245.0,0.27,0.25,0.26,0.040000007,17.391306,11063.0,14710,0.25586681640625003,False,REGULAR,USD
AAPL250926P00247500,254.1699981689453,2025-09-23 18:49:44+00:00,247.5,0.53,0.52,0.53,0.099999964,23.809513,8611.0,8962,0.25025163818359375,False,REGULAR,USD
AAPL250926P00250000,254.1699981689453,2025-09-23 18:48:23+00:00,250.0,0.93,0.96,0.98,0.15000004,19.230774,29160.0,14337,0.24146266357421875,False,REGULAR,USD
AAPL250926P00252500,254.1699981689453,2025-09-23 18:49:05+00:00,252.5,1.7,1.7,1.71,0.31000006,22.302162,19758.0,8572,0.23242955078125,False,REGULAR,USD
AAPL250926P00255000,254.1699981689453,2025-09-23 18:48:37+00:00,255.0,2.67,2.76,2.79,0.35000014,15.086214,35469.0,7943,0.22168747070312497,True,REGULAR,USD
AAPL250926P00257500,254.1699981689453,2025-09-23 18:48:43+00:00,257.5,4.2,4.25,4.35,0.64999986,18.309855,4456.0,1011,0.2172929833984375,True,REGULAR,USD
AAPL250926P00260000,254.1699981689453,2025-09-23 18:36:07+00:00,260.0,5.9,6.1,6.2,0.7000003,13.461545,2809.0,2454,0.19947089599609374,True,REGULAR,USD
AAPL250926P00262500,254.1699981689453,2025-09-23 18:47:44+00:00,262.5,8.35,8.15,8.45,1.1500006,15.972231,421.0,229,0.195320546875,True,REGULAR,USD
AAPL250926P00265000,254.1699981689453,2025-09-23 18:47:44+00:00,265.0,10.7,10.55,10.9,1.3000002,13.829789,74.0,85,0.21875781249999998,True,REGULAR,USD
AAPL250926P00270000,254.1699981689453,2025-09-23 17:38:22+00:00,270.0,15.7,15.6,15.85,1.7299995,12.383676,41.0,414,0.257819921875,True,REGULAR,USD
AAPL250926P00275000,254.1699981689453,2025-09-23 17:52:52+00:00,275.0,20.7,20.4,20.7,1.4500008,7.5324717,15.0,32,1.0000000000000003e-05,True,REGULAR,USD
AAPL250926P00280000,254.1699981689453,2025-09-23 13:31:54+00:00,280.0,26.0,25.4,25.65,1.8500004,7.6604567,10.0,14,1.0000000000000003e-05,True,REGULAR,USD
AAPL250926P00290000,254.1699981689453,2025-09-22 19:34:03+00:00,290.0,34.11,35.3,35.8,0.0,0.0,4.0,2,1.0000000000000003e-05,True,REGULAR,USD
AAPL250926P00295000,254.1699981689453,2025-09-11 19:50:00+00:00,295.0,65.0,40.4,40.95,0.0,0.0,,0,0.6816438085937502,True,REGULAR,USD
AAPL250926P00300000,254.1699981689453,2025-09-12 19:06:10+00:00,300.0,65.23,45.2,45.9,0.0,0.0,,0,0.6972686523437501,True,REGULAR,USD
AAPL250926P00305000,254.1699981689453,2025-09-11 19:50:00+00:00,305.0,74.9,50.35,50.85,0.0,0.0,1.0,0,0.6718782812500002,True,REGULAR,USD
AAPL250926P00310000,254.1699981689453,2025-09-11 19:50:00+00:00,310.0,79.95,55.35,55.95,0.0,0.0,,0,0.86914193359375,True,REGULAR,USD
AAPL250926P00315000,254.1699981689453,2025-08-25 19:53:59+00:00,315.0,87.6,60.4,61.05,0.0,0.0,,0,1.0078174609375,True,REGULAR,USD
AAPL250926P00320000,254.1699981689453,2025-08-15 19:50:00+00:00,320.0,88.75,64.65,65.65,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
